Unnamed: 0,ticket_number,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,hearing_disposition,notice_number,officer,address,issue_date,hour
6823460,68909608,7100 S PRINCETON,b6ec1386096f146f3e4b14564c2e9ab5a1f8cf14999a3efcb5c2fd43fe9ee262,IL,PAS,,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,7.0,CPD,MERC,60,120,0.0,60.0,Paid,2018-02-05 00:00:00,,,0,14412,"7100 s princeton, chicago, il",2015-01-01 15:33:00,15
6823461,69040895,5256 S TROY,f1def96201931d91db9c43ba3db844f9c36066751557bdd94f089a82ab5660a4,IL,PAS,,0964110A,DOUBLE PARKING OR STANDING,9.0,CPD,NISS,100,200,0.0,100.0,Paid,2018-01-16 00:00:00,,,0,19859,"5200 s troy, chicago, il",2015-01-01 15:33:00,15
6823462,69041029,854 W 54TH PL,be806441cc3ddc9fa3dc539a70bb2d170227d63cd59bdfa6e1e4960d16979bdb,IL,PAS,606096146,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",9.0,CPD,FORD,200,400,488.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5142532330,13321,"800 w 54th pl, chicago, il",2015-01-01 15:33:00,15
6823463,68747255,3847 E 112TH,4686c7474b2992092a1178599fabdda1722171c53b7619e7c89e960e5dbcb439,IL,PAS,606331003,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,4.0,CPD,DODG,60,120,120.0,0.0,Notice,2018-01-10 00:00:00,FINL,,5178140440,17584,"3800 e 112th, chicago, il",2015-01-01 15:34:00,15
6823464,68896442,2647 W SUMMERDALE AVE,6effdc82dbc55f8df4e8e89fef3264a0c44f339b6fb5835993700a236e17073e,IL,PAS,,0964100C,BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE,20.0,CPD,NISS,150,300,0.0,150.0,Paid,2018-01-03 00:00:00,,,0,14125,"2600 w summerdale ave, chicago, il",2015-01-01 15:34:00,15
6823465,69173554,1146 W 18TH,7263ad8ea833fd2497052c315b419e0c4c2c4e01b750368783e4860d1819fd5e,IL,PAS,,0964150B,PARKING/STANDING PROHIBITED ANYTIME,12.0,CPD,FORD,75,150,0.0,75.0,Paid,2018-01-05 00:00:00,,,0,11587,"1100 w 18th, chicago, il",2015-01-01 15:34:00,15
6823466,68835590,854 W 54TH PLACE,be806441cc3ddc9fa3dc539a70bb2d170227d63cd59bdfa6e1e4960d16979bdb,IL,PAS,606096146,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,9.0,CPD,FORD,60,120,146.4,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5142532330,15797,"800 w 54th place, chicago, il",2015-01-01 15:34:00,15
6823467,9192742387,953 W MONROE ST,9a4e4783772ae73452c037fd953ec3a50f1b1cee8a807edd75ba98c1474722a1,IL,PAS,605232521,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502.0,DOF,MERZ,65,130,130.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5210133140,1624,"900 w monroe st, chicago, il",2015-01-01 15:34:00,15
6823468,9192620466,4520 N LINCOLN AV,86aa3b17637de50003c0be2df6a4fcc02c3af2eb9a477cca0d1b08134ee05a64,IL,PAS,606182919,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,MERZ,50,100,0.0,50.0,Paid,2018-01-03 00:00:00,,,0,1517,"4500 n lincoln av, chicago, il",2015-01-01 15:34:00,15
6823469,9192672090,88 E WALTON ST,105081f8c82a3c90f93a6fc4abdd50fa10b5a96190dd14203c13be5693155bca,IL,PAS,605866193,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,HYUN,65,130,0.0,65.0,Paid,2018-02-03 00:00:00,VIOL,,5210383800,1523,"1 e walton st, chicago, il",2015-01-01 15:35:00,15
6823470,68748132,7823 E CONSTANCE AV,7ba9ba652891dfd4515dc2b8d40200450979b4bf9af4fb7a035b68e819ec6810,IL,TMP,60649,0964090E,RESIDENTIAL PERMIT PARKING,4.0,CPD,DODG,75,150,150.0,0.0,Notice,2018-03-16 00:00:00,SEIZ,,5210352100,19426,"7800 e constance av, chicago, il",2015-01-01 15:35:00,15
6823471,68745843,8726 S HARPER,46185a2f77d7f3656c4b87648cc996c2e3cdd88034b011fabb583634ed601d6f,IL,PAS,60619,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,4.0,CPD,GMC,60,120,120.0,0.0,Bankruptcy,2018-03-19 00:00:00,FINL,,5019601080,18462,"8700 s harper, chicago, il",2015-01-01 15:35:00,15
6823472,9192742388,948 W MONROE ST,86f0b864a3681c666ce60b7c757fc6e04636c22fa7f3b3ca854a4a37ed9e4a66,IL,SOX,606072788,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502.0,DOF,ACUR,65,130,0.0,65.0,Paid,2018-01-30 00:00:00,VIOL,,5210296130,1624,"900 w monroe st, chicago, il",2015-01-01 15:35:00,15
6823473,9192249485,607 N DEARBORN ST,c3af16f961ba7f77b1b77572c2d6e0ad5afa14b1dff7e6f843d80937b3cb85f9,IL,PAS,605278906,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,AUDI,65,130,0.0,65.0,Paid,2018-01-08 00:00:00,VIOL,,5178299670,1457,"600 n dearborn st, chicago, il",2015-01-01 15:35:00,15
6823474,9192620467,4524 N LINCOLN AV,0cc3608e0344dfa131e62321ec9a643d8b0f18208e0be9bf62f1736c7dc39b95,IL,PAS,606253305,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,NISS,50,100,0.0,50.0,Paid,2018-01-23 00:00:00,VIOL,,5210294510,1517,"4500 n lincoln av, chicago, il",2015-01-01 15:35:00,15
6823475,9192737691,845 W MONROE ST,561d7fff447d638b7fcf876053d6bc7d398d4e651096ff0b670fc78c47ca48c1,IL,PAS,606575720,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,CHEV,50,100,0.0,0.0,Dismissed,2018-03-19 00:00:00,,Not Liable,5210295990,830,"800 w monroe st, chicago, il",2015-01-01 15:35:00,15
6823476,9192745398,553 W ROOSEVELT RD,71b98b2734d4a8904f13a94865a26c6adea2a505439ae67bf386d886f9f1d03b,IL,PAS,60827,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502.0,DOF,DODG,65,130,0.0,65.0,Paid,2018-03-16 00:00:00,DETR,,5210296190,1374,"500 w roosevelt rd, chicago, il",2015-01-01 15:35:00,15
6823477,9192743252,556 W ROOSEVELT RD,06e82f1d42da556c2982e10278ff2060c359bd4bf8cf6f5fcb9d3605455140f6,IL,PAS,606534774,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502.0,DOF,NISS,65,130,0.0,158.6,Paid,2018-04-27 00:00:00,FINL,,5081176030,1640,"500 w roosevelt rd, chicago, il",2015-01-01 15:35:00,15
6823478,9192745399,553 W ROOSEVELT RD,cb9eb7c8d77185b636eb0ae3889176b2d665bc9a0fa909977730ce5f046b961d,IL,PAS,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502.0,DOF,MERZ,65,130,0.0,65.0,Paid,2017-12-28 00:00:00,,,0,1374,"500 w roosevelt rd, chicago, il",2015-01-01 15:35:00,15
6823479,9192768143,1224 S JEFFERSON ST,79efa19ec643736fff6f71a4de6b299762a4d439a42f77f2cecfed8c6a806945,IL,PAS,852600000,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,KIA,50,100,0.0,50.0,Paid,2018-01-22 00:00:00,VIOL,,5138721400,1535,"1200 s jefferson st, chicago, il",2015-01-01 15:35:00,15
6823480,68927992,11124 S HOYNE AV,a75bfa250f73fce433ffe5726c1ae66485498e466e0f21167da49eb459eb0436,IL,PAS,,0964100A,WITHIN 15' OF FIRE HYDRANT,22.0,CPD,MITS,150,300,0.0,150.0,Paid,2018-01-05 00:00:00,,,0,11378,"11100 s hoyne av, chicago, il",2015-01-01 15:35:00,15
6823481,9192767600,553 W ROOSEVELT RD,5c4961ce308e2531fbc3a71c738f71bd49c4f1237708579f0a9517ac9f9cb241,IL,PAS,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502.0,DOF,HOND,65,130,0.0,65.0,Paid,2017-12-28 00:00:00,,,0,1374,"500 w roosevelt rd, chicago, il",2015-01-01 15:36:00,15
6823482,68783062,2701 N NEWCASTLE,41bc742a684fec710ea31c079be9c9dcdf69c5b23c9a9c54fbe448348aa7ef41,IL,PAS,607071738,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,25.0,CPD,NISS,60,120,120.0,0.0,Notice,2018-01-25 00:00:00,FINL,,5210886130,18928,"2700 n newcastle, chicago, il",2015-01-01 15:36:00,15
6823483,68920123,7028 S WOLCOTT,fd725664c8101145ee46368587538e6166b4dbf34f36b3b80b142f087a2ce2c3,IL,PAS,606174860,0964100A,WITHIN 15' OF FIRE HYDRANT,7.0,CPD,NISS,150,300,0.0,150.0,Paid,2018-01-19 00:00:00,VIOL,,5171110150,03019,"7000 s wolcott, chicago, il",2015-01-01 15:36:00,15
6823484,9192737692,811 W MONROE ST,a0d9bfbca390a7991ae61eae2b40f9a6d56c96f04981efbdf4e4c1813eadf659,IL,PAS,60613,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,MAZD,50,100,0.0,50.0,Paid,2018-01-17 00:00:00,VIOL,,5179572070,830,"800 w monroe st, chicago, il",2015-01-01 15:36:00,15
6823485,9192608121,33 W HURON ST,5d9a930a6f7645ef8f53c85f285a1e4f1a22396c8006846cc99bb945e2759cdb,IL,PAS,600683540,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,TOYT,65,130,0.0,130.0,Paid,2018-04-20 00:00:00,FINL,,5207997250,1526,"1 w huron st, chicago, il",2015-01-01 15:36:00,15
6823486,68812405,4709 N RACINE AVE,638b368e0e5396f75f6d7fdd24bcf029f6969aa9984df5da841372c198e47093,IL,PAS,606435417,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,19.0,CPD,SATR,60,120,0.0,60.0,Paid,2018-01-17 00:00:00,VIOL,,5169236810,10452,"4700 n racine ave, chicago, il",2015-01-01 15:36:00,15
6823487,9192737693,811 W MONROE ST,e8401d8cb9c3478161cac4aa43c4a300336f4505d445503028bbbcbbab7e44a8,IL,PAS,60089,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,CADI,50,100,100.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5205741160,830,"800 w monroe st, chicago, il",2015-01-01 15:36:00,15
6823488,9192672091,108 E OAK ST,926b0f311d1c01d6aa4cddb0fe4cd11a50f25ca86a84795910d81fad048f4467,IL,PAS,606301042,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,HYUN,65,130,0.0,65.0,Paid,2018-02-05 00:00:00,VIOL,,5210294710,1523,"100 e oak st, chicago, il",2015-01-01 15:36:00,15
6823489,9192608122,10 W HURON ST,4ddaf84d709050ca7059425e82c809745cee5a9b5a1484b41e78c67bb85f26df,AR,PAS,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,FORD,65,130,65.0,0.0,Define,2017-12-28 00:00:00,,,0,1526,"1 w huron st, chicago, il",2015-01-01 15:36:00,15
6823490,68786765,5648 W NORTH,472fca41467bd6a3e04d0f354ca49dbcd0d3db5af5ad76051609cf9d9b24743c,IL,PAS,606362067,0964110A,DOUBLE PARKING OR STANDING,25.0,CPD,FORD,100,200,0.0,0.0,Dismissed,2018-02-23 00:00:00,,Not Liable,5197973490,18222,"5600 w north, chicago, il",2015-01-01 15:36:00,15
6823491,9192743743,1360 S JEFFERSON ST,3ff1c7243b2c5af2f2fa2a8ab82a7cec8800b6d8fa2ac021e06c8743632312ba,IL,BRS,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,FORD,50,100,0.0,50.0,Paid,2018-01-10 00:00:00,,,0,1579,"1300 s jefferson st, chicago, il",2015-01-01 15:37:00,15
6823492,9192749776,1335 S JEFFERSON ST,e80c29fe7fb71ecfbf33b849b1644d7610f7589209a7ba6433e75da8c8d16345,IL,PAS,606081844,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,502.0,DOF,CHEV,60,120,0.0,60.0,Paid,2018-01-07 00:00:00,VIOL,,5197926500,1565,"1300 s jefferson st, chicago, il",2015-01-01 15:37:00,15
6823493,9192749775,1335 S JEFFERSON ST,e80c29fe7fb71ecfbf33b849b1644d7610f7589209a7ba6433e75da8c8d16345,IL,PAS,606081844,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,CHEV,50,100,0.0,50.0,Paid,2018-01-07 00:00:00,VIOL,,5197926500,1565,"1300 s jefferson st, chicago, il",2015-01-01 15:37:00,15
6823494,9192743744,1360 S JEFFERSON ST,420fa8001d8755d6af8abe6c88e1153ac6c2ec255f71dc325227b1eee5372ed9,WA,PAS,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,BMW,50,100,0.0,50.0,Paid,2017-12-30 00:00:00,,,0,1579,"1300 s jefferson st, chicago, il",2015-01-01 15:37:00,15
6823495,9192608123,24 W HURON ST,84ede0e837846e0e8ca203d84ebcab2806609113c9bffcc021264f2766c0c095,IN,PAS,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,HOND,65,130,65.0,0.0,Define,2017-12-28 00:00:00,,,0,1526,"1 w huron st, chicago, il",2015-01-01 15:37:00,15
6823496,68787759,2710 N NEW CASTLE,a6c5e4601c4f6e032d6ae898da6f3978f07ae84d27dc6bd0b813b26dd2ace480,IL,PAS,600315105,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,25.0,CPD,HOND,60,120,60.0,0.0,Define,2018-01-03 00:00:00,,,0,18287,"2700 n new castle, chicago, il",2015-01-01 15:37:00,15
6823497,68852580,553 E 63RD ST,6393921734b8bbd01367f6a93954e36d88d70c2e99de2f3709a79ea07061a9d7,IL,PAS,60639,0976210A,LAMPS BROKEN OR INOPERABLE,3.0,CPD,BUIC,25,50,50.0,0.0,Notice,2018-01-10 00:00:00,FINL,,5210407940,16501,"500 e 63rd st, chicago, il",2015-01-01 15:37:00,15
6823498,9192749777,1400 S JEFFERSON,a707ce1846d91fe41030b641203d5535291d16546e7ff60553ccc24c8188c48c,IL,PAS,618323621,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,BUIC,50,100,100.0,0.0,Bankruptcy,2018-05-09 00:00:00,SEIZ,,5209373900,1565,"1400 s jefferson, chicago, il",2015-01-01 15:38:00,15
6823499,9192743745,1360 S JEFFERSON ST,420fa8001d8755d6af8abe6c88e1153ac6c2ec255f71dc325227b1eee5372ed9,WA,PAS,,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,502.0,DOF,BMW,60,120,0.0,60.0,Paid,2017-12-30 00:00:00,,,0,1579,"1300 s jefferson st, chicago, il",2015-01-01 15:38:00,15
6823500,68940261,355 E 48TH ST,bda8f984f02f65189e2c0612b13e091163d92dbf2c6119fb4c27064b0e25005d,IL,PAS,,0964150B,PARKING/STANDING PROHIBITED ANYTIME,2.0,CPD,TOYT,75,150,0.0,75.0,Paid,2018-01-08 00:00:00,,,0,19608,"300 e 48th st, chicago, il",2015-01-01 15:38:00,15
6823501,9192400635,215 S WABASH AV,57ab73deb593c3396a9c1dcedf0a2ea421ab7bd0dafc56a84b46adb55c304d69,IN,PAS,463123417,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,CHEV,65,130,0.0,130.0,Paid,2018-05-10 00:00:00,SEIZ,,5202334560,1512,"200 s wabash av, chicago, il",2015-01-01 15:38:00,15
6823502,69110925,1537 N MILWAUKEE,c380667f49fd5c50e49815d33a04a43e69b4f14c2ccde1e26167e1218f2dc4cb,IL,PAS,606187203,0964100A,WITHIN 15' OF FIRE HYDRANT,14.0,CPD,TOYT,150,300,150.0,0.0,Define,2018-01-02 00:00:00,,,0,7080,"1500 n milwaukee, chicago, il",2015-01-01 15:38:00,15
6823503,9192400636,215 S WABASH AV,ddbec6e7ebe25313dffe1c3405bd9e93c63e24c04652e71cbd197e405efe254f,IL,PAS,60637,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,NISS,65,130,130.0,0.0,Notice,2018-01-04 00:00:00,FINL,,5210382770,1512,"200 s wabash av, chicago, il",2015-01-01 15:38:00,15
6823504,68656163,2804 S SACRAMENTO,5db3aac1f16f1d859a782008a5125e2686d1ec9a07e1b74f0d7106ab655acb6d,IL,PAS,60617,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",10.0,CPD,HYUN,200,400,400.0,0.0,Notice,2018-01-10 00:00:00,SEIZ,,5209778520,3746,"2800 s sacramento, chicago, il",2015-01-01 15:38:00,15
6823505,69044823,4385 S ARCHER AVE,081e54b22de7051501aab7c30d46b182adf489e63e2cb0a889b29e5bbdf5d33e,IL,PAS,,0964050J,DISABLED PARKING ZONE,8.0,CPD,HOND,250,500,0.0,250.0,Paid,2018-01-08 00:00:00,,,0,15397,"4300 s archer ave, chicago, il",2015-01-01 15:38:00,15
6823506,9192745653,177 N HALSTED ST,50fe97a0f32f8d5e8f30dc507072df43a17015f01efcee0ba60cb507fb264890,IL,PAS,606414845,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502.0,DOF,LNDR,65,130,0.0,65.0,Paid,2018-02-17 00:00:00,VIOL,,5200641990,1641,"100 n halsted st, chicago, il",2015-01-01 15:38:00,15
6823507,9192249486,29 W OHIO ST,d86ac24ff2691fe7456fcb055f7795d94719ac42acb23ba2089248a43fb769ea,IL,PAS,606081436,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,BMW,65,130,0.0,0.0,Dismissed,2018-02-16 00:00:00,VIOL,Not Liable,5208119190,1457,"1 w ohio st, chicago, il",2015-01-01 15:38:00,15
6823508,9192608124,51 W HURON ST,e088fad8024c6750847a6bfed272eff455187b166f183b3ede794012aacf34e7,IL,PAS,606573502,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,BUIC,65,130,0.0,65.0,Paid,2018-02-04 00:00:00,VIOL,,5210383200,1526,"1 w huron st, chicago, il",2015-01-01 15:38:00,15
6823509,9192400637,228 S WABASH AV,5bfe6431f27d74e59c36186f60b82cb28582b7c16d7fcc56407ed518e8e6d68e,WI,PAS,532031135,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,JEEP,65,130,0.0,0.0,Dismissed,2018-04-10 00:00:00,,Not Liable,5204447400,1512,"200 s wabash av, chicago, il",2015-01-01 15:38:00,15
6823510,69045762,4385 S ARCHER,115482c7b4cab940812fe62304ad73242424420b3d90d767c10c70c268ba4905,IL,PAS,606176233,0964050J,DISABLED PARKING ZONE,8.0,CPD,FORD,250,500,0.0,250.0,Paid,2018-01-10 00:00:00,,,0,16794,"4300 s archer, chicago, il",2015-01-01 15:38:00,15
6823511,9192608125,51 W ERIE ST,ba03d7a52436b3e334e00d6d46b8e1667a94fb8ea4d89f5941672e731bef63a4,FL,PAS,85259,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,TOYT,65,130,130.0,0.0,Notice,2017-12-28 00:00:00,FINL,,5210943590,1526,"1 w erie st, chicago, il",2015-01-01 15:39:00,15
6823512,9192633394,107 N HALSTED ST,a991ea55c1de1ca16f06cf43dbd48dd4cc5e2fec9b499935e98f31bfdf129642,IL,PAS,601182809,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502.0,DOF,TOYT,65,130,0.0,65.0,Paid,2018-02-04 00:00:00,VIOL,,5210294560,1462,"100 n halsted st, chicago, il",2015-01-01 15:39:00,15
6823513,68657435,1505 S CHRISTIANA,a32ba23fa38c854e9e44cd6369088b1b24dfea80d0de5862e384af51bece234c,IL,TMP,60623,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",10.0,CPD,TOYT,200,400,400.0,0.0,Notice,2018-01-10 00:00:00,FINL,,5177833470,18816,"1500 s christiana, chicago, il",2015-01-01 15:39:00,15
6823514,68842024,605 E 63RD ST,55ab6ce5d3e6fa508a91704b920a475336a18233d09e39c2dbdd2ffa917b73d3,IL,PAS,606202128,0976210A,LAMPS BROKEN OR INOPERABLE,3.0,CPD,BUIC,25,50,25.0,0.0,Court,2018-01-11 00:00:00,,,5210412680,18609,"600 e 63rd st, chicago, il",2015-01-01 15:39:00,15
6823515,9192741732,914 W MADISON ST,61e24a6595462fb335624e1472f31377e982117974fdf4a024baa22a00e56631,IL,PAS,601262811,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,HYUN,50,100,0.0,0.0,Dismissed,2018-03-20 00:00:00,,Not Liable,5210317890,1631,"900 w madison st, chicago, il",2015-01-01 15:40:00,15
6823516,9192741733,914 W MADISON ST,82e2f27d5e7f1ed800a0e7a03318e8bb40c82d6eb1abb3200859999ce8159b96,IL,PAS,606425965,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,CHEC,50,100,0.0,50.0,Paid,2018-01-15 00:00:00,,,0,1631,"900 w madison st, chicago, il",2015-01-01 15:40:00,15
6823517,9192745655,161 N HALSTED ST,d516e9152b08707dfc72cd22dee57fcbd61b784490ca6b5a8ba401cd0cfbe5f5,IL,IPA,,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,502.0,DOF,CHEV,60,120,60.0,0.0,Define,2017-12-28 00:00:00,,,0,1641,"100 n halsted st, chicago, il",2015-01-01 15:40:00,15
6823518,9192680952,803 W WASHINGTON BV,3d194b4f760e1e2049285409e1bd9d7e5d7789c38297529eeb64914c11f34c55,IL,PAS,600252356,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,VOLK,50,100,0.0,50.0,Paid,2018-01-04 00:00:00,,,5196712550,1109,"800 w washington bv, chicago, il",2015-01-01 15:40:00,15
6823519,68799602,7502 S EXCHANGE,357fb8527ed1a4efa37c3cbf477c5aa910979f4290251aab5506913fa9a11f51,IL,PAS,60475,0964150B,PARKING/STANDING PROHIBITED ANYTIME,212.0,CPD-Other,BMW,75,150,150.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5208450510,13378,"7500 s exchange, chicago, il",2015-01-01 15:40:00,15
6823520,9192607425,117 W ELM ST,cb12d6e046a60b148f95caff5baff2ff939d5bcdb93f0866eeba5ee8d40bdf83,IL,ENV,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,VOLK,65,130,0.0,65.0,Paid,2017-12-28 00:00:00,,,0,1506,"100 w elm st, chicago, il",2015-01-01 15:40:00,15
6823521,9192400638,327 S WABASH AV,e1faa95e24c70c7225eea7148136ff7a392d0a0d710cc10423fd786675b13bb2,GA,PAS,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,TOYT,65,130,0.0,65.0,Paid,2018-01-05 00:00:00,,,0,1512,"300 s wabash av, chicago, il",2015-01-01 15:40:00,15
6823522,9192608126,651 N DEARBORN ST,223d85e17a9eda22c78323aab9d3d6d417f24c7ac3c54044b5314818d4bc6c3c,IL,PAS,600353667,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,AUDI,65,130,0.0,65.0,Paid,2018-01-24 00:00:00,VIOL,,5208032930,1526,"600 n dearborn st, chicago, il",2015-01-01 15:40:00,15
6823523,9192741734,914 W MADISON ST,8b14aad5ba99df9bbbfa9f136b6710cb248dbda0e7490ff5a395ab8db88468b4,IL,PAS,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502.0,DOF,PONT,50,100,50.0,0.0,Define,2017-12-29 00:00:00,,,0,1631,"900 w madison st, chicago, il",2015-01-01 15:40:00,15
6823524,9192607426,108 W ELM ST,9fa595f2b917a7bd7e883b8d01aafab6352091c0bdae38b89199c00f746a1dd6,IL,PAS,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,BUIC,65,130,0.0,65.0,Paid,2017-12-30 00:00:00,,,0,1506,"100 w elm st, chicago, il",2015-01-01 15:40:00,15
6823525,9192742389,840 W WASHINGTON BV,9e5022c77c9ff2c157a6a7523dbd5dba1c8c0ae53fc02c843adbcd6218f3c806,IL,TRK,605253435,0964150B,PARKING/STANDING PROHIBITED ANYTIME,502.0,DOF,FORD,75,150,0.0,0.0,Dismissed,2018-03-21 00:00:00,,Not Liable,5200428950,1624,"800 w washington bv, chicago, il",2015-01-01 15:40:00,15
6823526,68741131,2855 E 86TH ST,26c9b44a31950d679bbea1c70c6bc417fb83b0f201025e318253194c09c486ee,IL,PAS,604731602,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,4.0,CPD,CADI,60,120,120.0,0.0,Notice,2018-01-25 00:00:00,SEIZ,,5091872490,8590,"2800 e 86th st, chicago, il",2015-01-01 15:40:00,15
6823527,69044613,6315 S WHIPPLE,a5f25b5a4c0d75c07fd548bb339285666e64657b04d5571bdd95c5bd3a5937f7,IL,PAS,606292106,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,8.0,CPD,HOND,60,120,120.0,0.0,Notice,2018-01-10 00:00:00,FINL,,5169419750,13135,"6300 s whipple, chicago, il",2015-01-01 15:41:00,15
6823528,68842025,549 E 63RD ST,a6149e5e6eb37f53aabfb9ff7076c705a6c0375ca9640e9fc805023c5c8770c4,IL,PAS,611021653,0976210A,LAMPS BROKEN OR INOPERABLE,3.0,CPD,CHRY,25,50,50.0,0.0,Notice,2018-01-10 00:00:00,SEIZ,,5200758330,18609,"500 e 63rd st, chicago, il",2015-01-01 15:41:00,15
6823529,9192737694,835 W WASHINGTON BV,343e961b9ea7b1e7f3707cb9b098968d577316ada2da74ade8f6355135d45e0e,IL,PAS,606321175,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",502.0,DOF,AUDI,200,400,0.0,200.0,Paid,2018-01-29 00:00:00,VIOL,,5210296000,830,"800 w washington bv, chicago, il",2015-01-01 15:41:00,15
6823530,9192742390,840 W WASHINGTON BV,1bf97f02df1bb85613f5215bf50a4405b7cf635d0b18a827746220e46abb3499,IL,PAS,60651,0964150B,PARKING/STANDING PROHIBITED ANYTIME,502.0,DOF,HOND,75,150,0.0,75.0,Paid,2018-01-04 00:00:00,,,5208845210,1624,"800 w washington bv, chicago, il",2015-01-01 15:41:00,15
6823531,9192608127,21 W ERIE ST,88e5d6bfcb62165b7e4bb3553280c0ba2d3f354214bddb10c4ec075e4d4b10d9,IL,PAS,606264140,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,NISS,65,130,0.0,0.0,Dismissed,2018-03-26 00:00:00,,Not Liable,5189563620,1526,"1 w erie st, chicago, il",2015-01-01 15:41:00,15
