,Unnamed: 0,ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,hearing_disposition,notice_number,officer,address,new_zipcodes,latitudes,longitudes
3674,3674,67879879,2017-06-10 18:45:00,6300 S HAYES DR,d97315e96459d50d41766cd7e41f5d2777e41417bad56a806ed47bdebd8f525b,IL,PAS,606153156.0,0964200B,PARK OUTSIDE METERED SPACE,3,CPD,FORD,50,100,0.0,50.0,Paid,2017-06-30 00:00:00,,,5189812180,12398,"6300 s hayes dr, chicago, il",60637,41.78011719194562,-87.57835506985228
3675,3675,9191910273,2017-06-10 18:46:00,51 E PEARSON ST,c59666c7c14f824f341dd59d6a6bc9a40897ca413ea8082f73f732f44d644041,IL,PAS,606172182.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,HYUN,60,120,146.4,0.0,Notice,2017-06-15 00:00:00,SEIZ,,5198451590,1623,"1 e pearson st, chicago, il",60611,41.89752450678068,-87.62640813918864
3676,3676,9191899136,2017-06-10 18:46:00,2032 N CLIFTON AVE,77b7400dfb4f80fed5b06b10c364fc323cf59d833fb93f630e260dafe6004f87,IL,PAS,606545810.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,MERZ,60,120,0.0,60.0,Paid,2017-07-01 00:00:00,VIOL,,5205894670,1462,"2000 n clifton ave, chicago, il",60614,41.91905616180969,-87.65697888874116
3677,3677,9191871061,2017-06-10 18:46:00,2949 S CALIFORNIA BLVD,57b5cc29cb56c01ed4ec07e83e97e189b2cf78961d4ab51a10fc7b735d72610d,IL,PAS,606531277.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,CHEV,50,100,100.0,0.0,Bankruptcy,2017-09-21 00:00:00,FINL,,5158681630,1465,"2900 s california blvd, chicago, il",60608,41.8391774835725,-87.69414900902646
3678,3678,9191112993,2017-06-10 18:46:00,1621 N WELLS ST,893993b6e8afd7d827235815684587b59553f23eec04e13c1695c089180874d5,IL,PAS,606404801.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,MAZD,50,100,0.0,122.0,Paid,2018-04-05 00:00:00,SEIZ,,5195448000,1468,"1600 n wells st, chicago, il",60614,41.91207333527612,-87.63470410404547
3679,3679,9191871062,2017-06-10 18:48:00,2959 S CALIFORNIA BLVD,220a4a3557ce403617254706c815afc4412145271cd9e5931dcae0976486009d,IL,PAS,606293308.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,HOND,50,100,0.0,100.0,Paid,2017-09-01 00:00:00,FINL,,5184339440,1465,"2900 s california blvd, chicago, il",60608,41.839080366196654,-87.69414627332574
3680,3680,68284163,2017-06-10 18:48:00,4717 S ASHLAND,6877028cc75e039c7fa76e47e2adb7de231f7b09d442bc2759c69e1537774f9d,IL,PAS,606094129.0,0964110A,DOUBLE PARKING OR STANDING,9,CPD,CHEV,100,200,200.0,0.0,Notice,2017-06-22 00:00:00,SEIZ,,5200500900,17580,"4700 s ashland, chicago, il",60609,41.8079790313636,-87.6649126878645
3681,3681,68284164,2017-06-10 18:48:00,4717 S ASHLAND,6877028cc75e039c7fa76e47e2adb7de231f7b09d442bc2759c69e1537774f9d,IL,PAS,606094129.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,9,CPD,CHEV,60,120,120.0,0.0,Notice,2017-06-22 00:00:00,SEIZ,,5200500900,17580,"4700 s ashland, chicago, il",60609,41.8079790313636,-87.6649126878645
3682,3682,67839147,2017-06-10 18:49:00,10111 S PEORIA,34eac0d4a499cf0a3591f014340dd29899a21b1a2d502e69ddc860a79e0b42f4,IL,TMP,,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,22,CPD,BMW,60,120,60.0,0.0,Define,2017-06-19 00:00:00,,,0,5930,"10100 s peoria, chicago, il",60643,41.710087173466434,-87.64530326447017
3683,3683,67861167,2017-06-10 18:49:00,4700 S COTTAGE GROVE AVE,221fd45237115414be29d1e8c8b8b88c68ce69c7751d5ff84025f581abc7fd7d,IL,PAS,605026247.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,2,CPD,BMW,60,120,0.0,146.4,Paid,2018-03-17 00:00:00,SEIZ,,5178643930,9204,"4700 s cottage grove ave, chicago, il",60615,41.80929224562871,-87.60661737763266
3684,3684,68212657,2017-06-10 18:50:00,3975 W MADISON ST,96739323b6ea361b6f45b4d657f2252398fbe99babae7680277be2068d42b1f1,IL,PAS,606442801.0,0964110A,DOUBLE PARKING OR STANDING,11,CPD,CADI,100,200,244.0,0.0,Notice,2018-01-23 00:00:00,DLS,,5169695000,12006,"3900 w madison st, chicago, il",60624,41.880656913858864,-87.72509040012928
3685,3685,67944601,2017-06-10 18:50:00,1626 S HOMAN AVE,18895a5819fd15f1941c612afa57b7cdeba4d766af78dbe1f33e31666bfa0cb3,IL,PAS,601393219.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,1,CPD,INFI,60,120,120.0,0.0,Notice,2018-02-09 00:00:00,SEIZ,,5117792200,12166,"1600 s homan ave, chicago, il",60623,41.85820699417161,-87.71034891038124
3686,3686,67879880,2017-06-10 18:50:00,6300 S HAYES DR,21f1674934fe9c429ba1697b2b068cdb3d47e6fb0f81bccd517e246df1528b51,IL,PAS,606362617.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,3,CPD,CHRY,60,120,146.4,0.0,Notice,2017-06-29 00:00:00,SEIZ,,5206043040,12398,"6300 s hayes dr, chicago, il",60637,41.78011719194562,-87.57835506985228
3687,3687,67860064,2017-06-10 18:51:00,3901 S LAKE SHORE DR,c93fa987349c8f925b86421075f8b02708292abecd0edcce455c9a1eaacf1d4d,IL,PAS,606441334.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,2,CPD,FORD,75,150,183.0,0.0,Notice,2017-06-29 00:00:00,FINL,,5199072080,8750,"3900 s lake shore dr, chicago, il",60653,41.825523726041276,-87.60030656636114
3688,3688,67573894,2017-06-10 18:51:00,1927 E 95TH ST,b896e1b58d1ff3e320fc483440b749c7b8cf9dadc4386322cc99d1e3e87017db,IL,PAS,606492326.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,4,CPD,CHEV,60,120,0.0,146.4,Paid,2017-11-07 00:00:00,FINL,,5205320040,19426,"1900 e 95th st, chicago, il",60617,41.7223990072005,-87.57677183323888
3689,3689,9191899137,2017-06-10 18:51:00,2112 N CLIFTON AVE,b1dd0126b7a2039accf45e4d6bf9cd7140a3d3918691ae212e019d6aef737ccc,IL,PAS,606144116.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,LEXU,75,150,0.0,75.0,Paid,2017-07-20 00:00:00,VIOL,,5197779610,1462,"2100 n clifton ave, chicago, il",60614,41.920343099082494,-87.65703819556788
3690,3690,68180835,2017-06-10 18:51:00,6117 S DREXEL AV,153b6fceb82b30496b7eb3ca61eede574593683e8f5a54926c00e09adb67cf23,VA,PAS,60148.0,0964090E,RESIDENTIAL PERMIT PARKING,3,CPD,CHEV,75,150,0.0,75.0,Paid,2017-07-03 00:00:00,VIOL,,5044442080,14998,"6100 s drexel av, chicago, il",60637,41.783534612268454,-87.604345176756
3691,3691,67934993,2017-06-10 18:52:00,830 N MONTICELLO,76412a1dbd76e22e78f3c92e7c8f09a01821cde201a48adac0860cf4c62b0ddb,IL,PAS,60620.0,0964110A,DOUBLE PARKING OR STANDING,11,CPD,BUIC,100,200,0.0,244.0,Paid,2017-09-14 00:00:00,FINL,,5117790840,18598,"800 n monticello, chicago, il",60651,41.89621099278241,-87.71761460917419
3692,3692,9191821598,2017-06-10 18:52:00,354 E DELAWARE PL,53ddafb147b98a8432d1efb9cfaf441739e6882d7dbf691e7c3ab6c5a721f51b,IL,PAS,614551161.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729,Miscellaneous,BUIC,65,130,0.0,65.0,Paid,2017-07-02 00:00:00,VIOL,,5015842850,1409,"300 e delaware pl, chicago, il",60611,41.899369977261095,-87.6188074772611
3693,3693,9191841675,2017-06-10 18:53:00,259 E DELAWARE PL,a6bf2126acbf80a689a45d7e35d7e70cc506936d0d396eb5c0ba9f8efc70a7fa,OH,PAS,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729,Miscellaneous,BUIC,65,130,0.0,65.0,Paid,2017-06-12 00:00:00,,,0,1479,"200 e delaware pl, chicago, il",60611,41.899216022738905,-87.61978343687429
3694,3694,9191910274,2017-06-10 18:53:00,849 N RUSH ST,44688362928758a9114823c66694a22e096d4cf1b2e6ff8dbe237791bf193a18,IL,PAS,,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502,DOF,BMW,65,130,65.0,0.0,Define,2017-06-12 00:00:00,,,0,1623,"800 n rush st, chicago, il",60611,41.89811012124775,-87.62619443878836
3695,3695,68212562,2017-06-10 18:54:00,3918 W MONROE,b0f19e4481c8d7ecca9db5fcc5deea7e82124c4520c80974d60871e07ed7cf40,IL,TMP,,0964050J,DISABLED PARKING ZONE,11,CPD,HYUN,250,500,250.0,0.0,Define,2017-06-19 00:00:00,,,0,11579,"3900 w monroe, chicago, il",60624,41.87979845325739,-87.72407944463038
3696,3696,9191821599,2017-06-10 18:55:00,352 E DELAWARE PL,37201dcfb5ab570ad8a22c5959ec77fe18d1ca2160f82d77553867ceae699815,IL,PAS,60490.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,729,Miscellaneous,CHEV,65,130,157.38,1.0,Notice,2017-06-15 00:00:00,SEIZ,,5201849260,1409,"300 e delaware pl, chicago, il",60611,41.899369977261095,-87.6188074772611
3697,3697,67670829,2017-06-10 18:55:00,1212 W GRENSHAW,9e2e70c4fae8f495f6d471d6a44be6b747e186b55cdefc1910a216a0d22a0426,IA,PAS,527225407.0,0964090E,RESIDENTIAL PERMIT PARKING,12,CPD,TOYT,75,150,0.0,75.0,Paid,2017-07-11 00:00:00,VIOL,,5206034550,16523,"1200 w grenshaw, chicago, il",60607,41.86786544936225,-87.65721869608748
3698,3698,9191899138,2017-06-10 18:55:00,2157 N CLIFTON AVE,9653174518e058890d436b27c4231980ca5a160e49ffbcfef2de02c56f862372,IL,PAS,606143652.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,502,DOF,MERC,75,150,0.0,75.0,Paid,2017-07-12 00:00:00,VIOL,,5177261110,1462,"2100 n clifton ave, chicago, il",60614,41.92131844597142,-87.65701617390788
3699,3699,67954677,2017-06-10 18:55:00,321 W LOCUST,76a767b06a9e583270dcccfcb6d205f789c74ee7e4b8f2a5f8b082725ea247d5,IL,PAS,,0964150B,PARKING/STANDING PROHIBITED ANYTIME,495,Miscellaneous,HYUN,75,150,0.0,75.0,Paid,2017-07-20 00:00:00,,,0,379,"300 w locust, chicago, il",60610,41.898869350079586,-87.63634670299302
3700,3700,9191910275,2017-06-10 18:56:00,71 E CHESTNUT ST,ab3e3f5105bf9dd22e7b0a768281b12b78769a60368ed841770e1df6cbdd9c07,IL,PAS,60467.0,0976160A,REAR AND FRONT PLATE REQUIRED,502,DOF,MERZ,60,120,0.0,60.0,Paid,2017-06-30 00:00:00,VIOL,,5205851930,1623,"1 e chestnut st, chicago, il",60611,41.89825302389972,-87.62660359076254
3701,3701,9191910914,2017-06-10 18:56:00,3140 N HALSTED ST,53cc5070cdd9d0edf1b8535676d7c7a627700125184e9fe0e78653347fb827f6,IL,PAS,604513625.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502,DOF,HOND,50,100,0.0,0.0,Dismissed,2017-10-03 00:00:00,,Not Liable,5205852040,1626,"3100 n halsted st, chicago, il",60657,41.93905510491087,-87.64926485209743
3702,3702,67949229,2017-06-10 18:56:00,6803 N GLENWOOD,45d96fbce9dc0d98e294641fd293b3b00664b3b4ecbcde93ae24735bdc9d915a,IL,PAS,600763826.0,0964100C,BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE,24,CPD,TOYT,150,300,0.0,150.0,Paid,2017-07-28 00:00:00,DETR,,5193067250,15149,"6800 n glenwood, chicago, il",60626,42.00555478679251,-87.66550084061224
3703,3703,68229024,2017-06-10 18:56:00,7130 S KEDZIE AVE,5e56b7531deea99eb6103ad7f9f752121c381f7d852ff6dd2e62285e6301e8f1,IL,PAS,606293522.0,0976160D,NONCOMPLIANT PLATE(S),8,CPD,OLDS,60,120,0.0,60.0,Paid,2017-07-18 00:00:00,VIOL,,5195917350,15562,"7100 s kedzie ave, chicago, il",60629,41.76344772300769,-87.70284583377558
3704,3704,9191910276,2017-06-10 18:57:00,71 E CHESTNUT ST,ab3e3f5105bf9dd22e7b0a768281b12b78769a60368ed841770e1df6cbdd9c07,IL,PAS,60467.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502,DOF,MERZ,65,130,0.0,65.0,Paid,2017-06-30 00:00:00,VIOL,,5205851930,1623,"1 e chestnut st, chicago, il",60611,41.89825302389972,-87.62660359076254
3705,3705,67861001,2017-06-10 18:57:00,3600 W ROOSEVELT,8b3b887304f7078a68f756b2ca46b7c69e7c966006932ba446e7a34d584731a7,IL,PAS,606211530.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,2,CPD,CHRY,60,120,146.4,0.0,Notice,2017-07-13 00:00:00,DLS,,5018891370,19239,"3600 w roosevelt, chicago, il",60624,41.866304529863065,-87.71570902553522
3706,3706,68188852,2017-06-10 18:58:00,1455 N HUDSON,a77e03105a01d0ba1636b1192bdee557c3c13a78d98eb8abd8fc7c25d8c3cf45,IL,PAS,606493108.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",18,CPD,CHEV,200,400,234.0,0.0,Notice,2017-07-24 00:00:00,,,5154347820,15264,"1400 n hudson, chicago, il",60610,41.908389111533566,-87.63965326139292
